source,text,cleaned_text,created_at,retweet_count,favorite_count,is_retweet,id_str,hashtag,mention,hashtag_count,mention_count,word_count,char_count,word_density,punctuation_freq,upper_case_freq,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,created_date,created_time,passed_closing,market_date,^GSPC,^IXIC,VGT
Twitter for iPhone,Virginia Voters! Your Governor wants to obliterate your Second Amendment. I have stopped him. I am the only thing between you and your Second Amendment. Working hard in Virginia. It’s IN PLAY. Better Vote for your favorite President or wave goodbye to low taxes and gun rights!,virginia voters governor want obliterate second amendment stop thing second amendment work hard virginia play better vote favorite president wave goodbye low tax gun right,2020-10-05 06:45:34,40088,174802,False,1313067803449217024,[],[],0,0,54,283,5.2407407407407405,0.12962962962962962,0.07407407407407407,0.297,0.484,0.219,-0.3074,2020-10-05,06:45:34,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,STOCK MARKET HIGHS. VOTE!,stock market highs vote,2020-10-05 06:47:44,41692,259130,False,1313068347085422594,[],[],0,0,6,27,4.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,2020-10-05,06:47:44,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,STRONGEST EVER MILITARY. VOTE!,strongest ever military vote,2020-10-05 06:49:08,42276,255900,False,1313068701176999941,[],[],0,0,6,32,5.333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.484,0.516,0.4926,2020-10-05,06:49:08,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,LAW &amp; ORDER. VOTE!,law amp order vote,2020-10-05 06:50:40,43217,240167,False,1313069086931378177,[],[],0,0,8,26,3.25,0.5,0.375,0.0,1.0,0.0,0.0,2020-10-05,06:50:40,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,RELIGIOUS LIBERTY. VOTE!,religious liberty vote,2020-10-05 06:51:46,44426,254130,False,1313069363889569794,[],[],0,0,5,26,5.2,0.4,0.6,0.0,0.351,0.649,0.5707,2020-10-05,06:51:46,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,BIGGEST TAX CUT EVER AND ANOTHER ONE COMING. VOTE!,biggest tax cut ever another one come vote,2020-10-05 06:54:07,42237,233274,False,1313069956167340032,[],[],0,0,11,52,4.7272727272727275,0.18181818181818182,0.8181818181818182,0.23,0.77,0.0,-0.3382,2020-10-05,06:54:07,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,401(K). VOTE!,k vote,2020-10-05 06:57:40,36425,230405,False,1313070848027357188,[],[],0,0,7,18,2.5714285714285716,0.5714285714285714,0.2857142857142857,0.0,1.0,0.0,0.0,2020-10-05,06:57:40,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,BEST V.A. EVER. 91% APPROVAL RATING. VOTE!,best v ever approval rat vote,2020-10-05 07:00:58,35019,199250,False,1313071677534765056,[],[],0,0,12,47,3.9166666666666665,0.5,0.5,0.0,0.345,0.655,0.8221,2020-10-05,07:00:58,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,SPACE FORCE. VOTE!,space force vote,2020-10-05 07:02:03,48890,320835,False,1313071950781181953,[],[],0,0,5,20,4.0,0.4,0.6,0.0,1.0,0.0,0.0,2020-10-05,07:02:03,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,MASSIVE REGULATION CUTS. VOTE!,massive regulation cut vote,2020-10-05 07:04:00,35966,202895,False,1313072443905454082,[],[],0,0,6,32,5.333333333333333,0.3333333333333333,0.6666666666666666,0.454,0.546,0.0,-0.3595,2020-10-05,07:04:00,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,PRO LIFE! VOTE!,pro life vote,2020-10-05 07:05:18,79291,522353,False,1313072768372617217,[],[],0,0,5,17,3.4,0.4,0.6,0.0,1.0,0.0,0.0,2020-10-05,07:05:18,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,BETTER &amp; CHEAPER HEALTHCARE. VOTE!,better amp cheaper healthcare vote,2020-10-05 07:07:04,40193,231696,False,1313073215279779841,[],[],0,0,9,42,4.666666666666667,0.4444444444444444,0.4444444444444444,0.0,0.505,0.495,0.6027,2020-10-05,07:07:04,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,PROTECT PREEXISTING CONDITIONS. VOTE!,protect preexist condition vote,2020-10-05 07:08:34,44334,251352,False,1313073591974592512,[],[],0,0,6,39,6.5,0.3333333333333333,0.6666666666666666,0.0,0.509,0.491,0.4389,2020-10-05,07:08:34,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,FIGHT THE CORRUPT FAKE NEWS MEDIA. VOTE!,fight corrupt fake news media vote,2020-10-05 07:10:26,68043,387940,False,1313074061757554688,[],[],0,0,9,42,4.666666666666667,0.2222222222222222,0.7777777777777778,0.545,0.455,0.0,-0.7177,2020-10-05,07:10:26,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,SAVE OUR SECOND AMENDMENT. VOTE!,save second amendment vote,2020-10-05 07:12:53,56857,320077,False,1313074676168568832,[],[],0,0,7,34,4.857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.534,0.466,0.5411,2020-10-05,07:12:53,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,PEACE THROUGH STRENGTH (BRING OUR SOLDIERS HOME). VOTE!,peace strength bring soldier home vote,2020-10-05 07:14:48,48004,258207,False,1313075159721537537,[],[],0,0,12,59,4.916666666666667,0.3333333333333333,0.6666666666666666,0.0,0.462,0.538,0.7901,2020-10-05,07:14:48,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,TODAY is the LAST day to register to VOTE in ARIZONA FLORIDA GEORGIA OHIO AND TEXAS! Click below for more information and let’s #MAGA! https://t.co/gsFSghkmdM,today last day register vote arizona florida georgia ohio texas click information let maga,2020-10-05 08:08:17,30941,114700,False,1313088617863098368,['#MAGA'],[],1,0,27,136,5.037037037037037,0.1111111111111111,0.37037037037037035,0.0,1.0,0.0,0.0,2020-10-05,08:08:17,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgainhttps://t.co/3AnrRV7uSz,volunteer trump election poll watcher sign today makeamericagreatagain,2020-10-05 11:17:47,24738,94916,False,1313136308152401922,['#MakeAmericaGreatAgainhttps'],[],1,0,15,87,5.8,0.2,0.0,0.0,1.0,0.0,0.0,2020-10-05,11:17:47,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’ https://t.co/8NVtLK2VU9 via @BreitbartNews,exclusive excerpt lewandowski amp bossie trump america first president succeed odds via,2020-10-05 12:21:56,19215,81392,False,1313152454058340352,[],['@BreitbartNews'],0,1,23,133,5.782608695652174,0.34782608695652173,0.0,0.0,0.749,0.251,0.5719,2020-10-05,12:21:56,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,It is reported that the Media is upset because I got into a secure vehicle to say thank you to the many fans and supporters who were standing outside of the hospital for many hours and even days to pay their respect to their President. If I didn’t do it Media would say RUDE!!!,report media upset get secure vehicle say thank many fan supporters stand outside hospital many hours even days pay respect president didnt media would say rude,2020-10-05 14:26:30,53342,302125,False,1313183801732890624,[],[],0,0,58,280,4.827586206896552,0.06896551724137931,0.05172413793103448,0.191,0.518,0.291,0.6178,2020-10-05,14:26:30,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,I will be leaving the great Walter Reed Medical Center today at 6:30 P.M. Feeling really good! Don’t be afraid of Covid. Don’t let it dominate your life. We have developed under the Trump Administration some really great drugs &amp; knowledge. I feel better than I did 20 years ago!,leave great walter reed medical center today p feel really good dont afraid covid dont let dominate life develop trump administration really great drug amp knowledge feel better years ago,2020-10-05 14:37:21,131445,598158,False,1313186529058136070,[],[],0,0,58,288,4.9655172413793105,0.1724137931034483,0.06896551724137931,0.0,0.585,0.415,0.9497,2020-10-05,14:37:21,0,2020-10-05,0.017813109002900934,0.022981762622676614,0.022467805953635744
Twitter for iPhone,STOCK MARKET UP BIG 466 Points!  28149. Great News for America. Jobs Jobs Jobs!,stock market big point great news america job job job,2020-10-05 16:53:47,48618,281871,False,1313220863735533570,[],[],0,0,18,82,4.555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.681,0.319,0.6892,2020-10-05,16:53:47,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,....invincible hero who not only survived every dirty trick the Democrats threw at him but the Chinese virus as well. He will show America we no longer have to be afraid.” mdevine@nypost.com  Thank you Miranda. Was over until the Plague came in from China. Will win anyway!,invincible hero not survive every dirty trick democrats throw chinese virus well show america no longer afraid mdevine com thank miranda plague come china win anyway,2020-10-05 17:54:05,13570,59596,False,1313236041315373057,[],['@nypost'],0,1,55,279,5.072727272727272,0.2,0.0,0.139,0.455,0.407,0.9152,2020-10-05,17:54:05,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,“You see it in enthusiasm for the President outside Walter Reed Hospital. You see it in Registrations from Florida to Pennsylvania &amp; West Virginia where Republicans are outstripping Democrats by 2 to 1. If the President bounces back onto the campaign trail he will be an....,see enthusiasm president outside walter reed hospital see registrations florida pennsylvania amp west virginia republicans outstrip democrats president bounce back onto campaign trail,2020-10-05 17:54:05,18299,76803,False,1313236039725649927,[],[],0,0,52,283,5.4423076923076925,0.15384615384615385,0.0,0.0,0.9,0.1,0.4404,2020-10-05,17:54:05,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,Will be back on the Campaign Trail soon!!! The Fake News only shows the Fake Polls.,back campaign trail soon fake news show fake poll,2020-10-05 18:23:53,61885,379220,False,1313243541959737349,[],[],0,0,20,87,4.35,0.2,0.0,0.44,0.56,0.0,-0.795,2020-10-05,18:23:53,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,“You see it in enthusiasm for the President outside Walter Reed Hospital. You see it in Registrations from Florida to Pennsylvania &amp; West Virginia where Republicans are outstripping Democrats by 2 to 1. If the President bounces back onto the campaign trail he will be an....,see enthusiasm president outside walter reed hospital see registrations florida pennsylvania amp west virginia republicans outstrip democrats president bounce back onto campaign trail,2020-10-05 19:56:25,28836,137402,False,1313266826718187521,[],[],0,0,52,283,5.4423076923076925,0.15384615384615385,0.0,0.0,0.9,0.1,0.4404,2020-10-05,19:56:25,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,....invincible hero who not only survived every dirty trick the Democrats threw at him but the Chinese virus as well. He will show America we no longer have to be afraid.” @MirandaDevine @NYPost  Thank you Miranda. Was over until the Plague came in from China. Will win anyway!,invincible hero not survive every dirty trick democrats throw chinese virus well show america no longer afraid thank miranda plague come china win anyway,2020-10-05 19:56:25,21849,104967,False,1313266827653414913,[],"['@MirandaDevine', '@NYPost']",0,2,56,283,5.053571428571429,0.19642857142857142,0.0,0.142,0.442,0.416,0.9152,2020-10-05,19:56:25,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,https://t.co/Sn4yTTg8eB,,2020-10-05 19:57:40,72662,327476,False,1313267143232942081,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-05,19:57:40,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,https://t.co/OxmRcZ5nUZ,,2020-10-05 19:59:33,90420,378942,False,1313267615083761665,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-05,19:59:33,1,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,Wow. Joe Biden just took a more Liberal position on Roe v. Wade than Elizabeth Warren at her highest. He also wants to PACK our great United States Supreme Court. This is what the Dems will do. Remember as they try changing positions before elections end. GET OUT AND VOTE!,wow joe biden take liberal position roe v wade elizabeth warren highest also want pack great unite state supreme court dems remember try change position elections end get vote,2020-10-06 07:39:58,39373,159689,False,1313443879253946370,[],[],0,0,56,279,4.982142857142857,0.125,0.08928571428571429,0.0,0.665,0.335,0.9392,2020-10-06,07:39:58,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,Biden and Democrats just clarified the fact that they are fully in favor of (very) LATE TERM ABORTION right up until the time of birth and beyond - which would be execution. Biden even endorsed the Governor of Virginia who stated this clearly for all to hear. GET OUT &amp; VOTE!!!,biden democrats clarify fact fully favor late term abortion right time birth beyond would execution biden even endorse governor virginia state clearly hear get amp vote,2020-10-06 07:45:35,60766,208772,False,1313445293912920064,[],[],0,0,60,290,4.833333333333333,0.16666666666666666,0.1,0.0,0.737,0.263,0.821,2020-10-06,07:45:35,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,Flu season is coming up! Many people every year sometimes over 100000 and despite the Vaccine die from the Flu. Are we going to close down our Country? No we have learned to live with it just like we are learning to live with Covid in most populations far less lethal!!!,flu season come many people every year sometimes despite vaccine die flu go close country no learn live like learn live covid populations far less lethal,2020-10-06 08:03:40,0,0,False,1313449844413992961,[],[],0,0,57,276,4.842105263157895,0.10526315789473684,0.0,0.237,0.607,0.156,-0.4445,2020-10-06,08:03:40,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,FEELING GREAT!,feel great,2020-10-06 10:41:06,74049,616126,False,1313489465139134464,[],[],0,0,3,15,5.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.7088,2020-10-06,10:41:06,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,I am looking forward to the debate on the evening of Thursday October 15th in Miami. It will be great!,look forward debate even thursday october th miami great,2020-10-06 10:42:04,42212,271110,False,1313489709847531520,[],[],0,0,22,104,4.7272727272727275,0.09090909090909091,0.045454545454545456,0.0,0.672,0.328,0.6588,2020-10-06,10:42:04,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,NEW MEXICO! Today is the last day you can register to vote online or via mail. Make sure your vote counts! https://t.co/WwzdPhDkAZ,new mexico today last day register vote online via mail make sure vote count,2020-10-06 11:00:47,14480,58765,False,1313494418314457090,[],[],0,0,24,109,4.541666666666667,0.125,0.08333333333333333,0.0,0.818,0.182,0.4374,2020-10-06,11:00:47,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,Mini Mike Bloomberg who made a fool of himself on the Dems debate stage when Elizabeth Warren &amp; the others simply took him apart is going “crazy” trying to buy his way back into the Liberal Democrat’s hearts. His Florida ads are lies. I am much better for SENIORS than Sleepy!,mini mike bloomberg make fool dems debate stage elizabeth warren amp others simply take apart go crazy try buy way back liberal democrats hearts florida ads lie much better seniors sleepy,2020-10-06 11:36:10,25971,115394,False,1313503322087870465,[],[],0,0,56,282,5.035714285714286,0.08928571428571429,0.03571428571428571,0.214,0.713,0.074,-0.6696,2020-10-06,11:36:10,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,https://t.co/uDd4gPysV0,,2020-10-06 11:43:12,17465,71646,False,1313505094739034112,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-06,11:43:12,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,THANK YOU! https://t.co/NvawGFpSIl,thank,2020-10-06 11:44:30,17806,71638,False,1313505418866552833,[],[],0,0,3,11,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,0.264,0.736,0.4199,2020-10-06,11:44:30,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
Twitter for iPhone,https://t.co/519BvRfcU2,,2020-10-06 11:53:12,18167,68136,False,1313507608196771841,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-06,11:53:12,0,2020-10-06,-0.014072064387523205,-0.015821908233435027,-0.01387045634871081
